time_slot,timestamp_start,building_load_kw,tou_price_per_kwh,demand_charge_flag,contract_limit_kw
0,00:00:00,140.0,0.06,1,800.0
1,00:15:00,140.0,0.06,1,800.0
2,00:30:00,140.0,0.06,1,800.0
3,00:45:00,140.0,0.06,1,800.0
4,01:00:00,140.0,0.06,1,800.0
5,01:15:00,140.0,0.06,1,800.0
6,01:30:00,140.0,0.06,1,800.0
7,01:45:00,140.0,0.06,1,800.0
8,02:00:00,140.0,0.06,1,800.0
9,02:15:00,140.0,0.06,1,800.0
10,02:30:00,140.0,0.06,1,800.0
11,02:45:00,140.0,0.06,1,800.0
12,03:00:00,140.0,0.06,1,800.0
13,03:15:00,140.0,0.06,1,800.0
14,03:30:00,140.0,0.06,1,800.0
15,03:45:00,140.0,0.06,1,800.0
16,04:00:00,140.0,0.06,1,800.0
17,04:15:00,140.0,0.06,1,800.0
18,04:30:00,140.0,0.06,1,800.0
19,04:45:00,140.0,0.06,1,800.0
20,05:00:00,140.0,0.06,1,800.0
21,05:15:00,140.0,0.06,1,800.0
22,05:30:00,140.0,0.06,1,800.0
23,05:45:00,140.0,0.06,1,800.0
24,06:00:00,140.0,0.06,1,800.0
25,06:15:00,140.0,0.06,1,800.0
26,06:30:00,140.0,0.06,1,800.0
27,06:45:00,140.0,0.06,1,800.0
28,07:00:00,300.0,0.1,1,800.0
29,07:15:00,300.0,0.1,1,800.0
30,07:30:00,300.0,0.1,1,800.0
31,07:45:00,300.0,0.1,1,800.0
32,08:00:00,210.0,0.1,1,800.0
33,08:15:00,210.0,0.1,1,800.0
34,08:30:00,210.0,0.1,1,800.0
35,08:45:00,210.0,0.1,1,800.0
36,09:00:00,210.0,0.1,1,800.0
37,09:15:00,210.0,0.1,1,800.0
38,09:30:00,210.0,0.1,1,800.0
39,09:45:00,210.0,0.1,1,800.0
40,10:00:00,210.0,0.1,1,800.0
41,10:15:00,210.0,0.1,1,800.0
42,10:30:00,210.0,0.1,1,800.0
43,10:45:00,210.0,0.1,1,800.0
44,11:00:00,210.0,0.1,1,800.0
45,11:15:00,210.0,0.1,1,800.0
46,11:30:00,210.0,0.1,1,800.0
47,11:45:00,210.0,0.1,1,800.0
48,12:00:00,210.0,0.1,1,800.0
49,12:15:00,210.0,0.1,1,800.0
50,12:30:00,210.0,0.1,1,800.0
51,12:45:00,210.0,0.1,1,800.0
52,13:00:00,210.0,0.1,1,800.0
53,13:15:00,210.0,0.1,1,800.0
54,13:30:00,210.0,0.1,1,800.0
55,13:45:00,210.0,0.1,1,800.0
56,14:00:00,210.0,0.1,1,800.0
57,14:15:00,210.0,0.1,1,800.0
58,14:30:00,210.0,0.1,1,800.0
59,14:45:00,210.0,0.1,1,800.0
60,15:00:00,210.0,0.1,1,800.0
61,15:15:00,210.0,0.1,1,800.0
62,15:30:00,210.0,0.1,1,800.0
63,15:45:00,210.0,0.1,1,800.0
64,16:00:00,210.0,0.18,1,800.0
65,16:15:00,210.0,0.18,1,800.0
66,16:30:00,210.0,0.18,1,800.0
67,16:45:00,210.0,0.18,1,800.0
68,17:00:00,320.0,0.18,1,800.0
69,17:15:00,320.0,0.18,1,800.0
70,17:30:00,320.0,0.18,1,800.0
71,17:45:00,320.0,0.18,1,800.0
72,18:00:00,210.0,0.18,1,800.0
73,18:15:00,210.0,0.18,1,800.0
74,18:30:00,210.0,0.18,1,800.0
75,18:45:00,210.0,0.18,1,800.0
76,19:00:00,140.0,0.06,1,800.0
77,19:15:00,140.0,0.06,1,800.0
78,19:30:00,140.0,0.06,1,800.0
79,19:45:00,140.0,0.06,1,800.0
80,20:00:00,140.0,0.06,1,800.0
81,20:15:00,140.0,0.06,1,800.0
82,20:30:00,140.0,0.06,1,800.0
83,20:45:00,140.0,0.06,1,800.0
84,21:00:00,140.0,0.06,1,800.0
85,21:15:00,140.0,0.06,1,800.0
86,21:30:00,140.0,0.06,1,800.0
87,21:45:00,140.0,0.06,1,800.0
88,22:00:00,140.0,0.06,1,800.0
89,22:15:00,140.0,0.06,1,800.0
90,22:30:00,140.0,0.06,1,800.0
91,22:45:00,140.0,0.06,1,800.0
92,23:00:00,140.0,0.06,1,800.0
93,23:15:00,140.0,0.06,1,800.0
94,23:30:00,140.0,0.06,1,800.0
95,23:45:00,140.0,0.06,1,800.0
